movieId,title,genres,average_rating
89831,"Strip, The",Drama|Film-Noir,-1.0
285619,Luckless in Love,Comedy|Romance,-1.0
274465,Pavement,Mystery|Thriller,-1.0
128279,Sylvia and the Ghost,Comedy|Fantasy|Romance,-1.0
104239,Farmageddon,Documentary,-1.0
134603,The Nun,Drama,-1.0
186239,Road Movie,Drama,-1.0
124188,Seagulls Over Sorrento,Drama|War,-1.0
264464,40 Years in the Making: The Magic Music Movie,Documentary,-1.0
236675,New Wine,Drama,-1.0
144844,Gaby,Drama,-1.0
185269,My Old Man's Place,Drama|War,-1.0
155457,Onaayum Aattukkuttiyum,Thriller,-1.0
112214,Born Reckless,Action|Adventure|Crime|Drama|Romance,-1.0
104610,Komodo,Horror|Sci-Fi|Thriller,-1.0
169384,Ian Harvie: May the Best Cock Win,Comedy,-1.0
47292,Blizzard,Children|Comedy,-1.0
168496,Kill the Golden Goose,Action|Crime|Drama,-1.0
90114,I Dream Too Much,Comedy|Musical|Romance,-1.0
190887,The Perfect Bride,Romance,-1.0
179127,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,Documentary,-1.0
289921,"The Champions, Part 1: Unlikely Warriors",Documentary,-1.0
296641,Black Fox: The Rise and Fall of Adolf Hitler,Documentary|War,-1.0
186605,Paradise 89,Drama,-1.0
136160,Arrivano i dollari,Comedy,-1.0
160392,Trenchcoat,Children|Comedy|Crime|Mystery,-1.0
132668,All I Want for Christmas,Children|Drama,-1.0
297633,Rogelia,Drama,-1.0
257889,Dallas: The Early Years,Drama|Romance,-1.0
144946,Darkhunters,Horror,-1.0
163867,Problem Girls,Drama|Mystery,-1.0
154303,Behave Yourself!,Comedy|Crime,-1.0
162408,A Stand Up Guy,Comedy,-1.0
287317,Back and Forth,Documentary,-1.0
202657,14 Minutes from Earth,Documentary,-1.0
124190,Private's Progress,Comedy|War,-1.0
699,To Cross the Rubicon,Drama,-1.0
173779,Grow Your Own,Comedy,-1.0
294945,Rush to Judgment,Documentary,-1.0
110370,Barabbas,Drama,-1.0
272271,Chappelle's Home Team - Earthquake: Legendary,Comedy,-1.0
182919,Slit Mouth Woman in LA,Action|Horror|Mystery,-1.0
294331,Un paso al frente,Comedy|Romance,-1.0
292423,Rome 11:00,Drama,-1.0
127329,A House is Not a Home,Drama,-1.0
171197,Lady in the Dark,Drama|Romance,-1.0
294451,Camp Blood 666 Part 2: Exorcism of the Clown,Horror,-1.0
219884,Team 33,Drama,-1.0
234538,Prodigy,Drama|Romance,-1.0
262563,"The VI Olympic Winter Games, Oslo 1952",Documentary,-1.0
264458,Star of David: Beauty Hunting,Horror|Thriller,-1.0
284253,El Perro Molina,Crime|Thriller,-1.0
207864,That Kid,Documentary,-1.0
284463,Democracy Under Attack - An Intervention,Documentary,-1.0
282091,Jubilo,Comedy|Drama|Western,-1.0
183065,The Mutants,Drama,-1.0
131840,Rafferty and the Gold Dust Twins,Comedy,-1.0
183453,The Dreamer of Oz,Children|Drama|Fantasy,-1.0
207552,Business in Distress,Comedy,-1.0
270142,Tiger Claws III: The Final Conflict,Action|Crime,-1.0
191409,Normal Doors,Comedy|Drama,-1.0
232195,Siti,Drama,-1.0
175617,Given,Documentary,-1.0
264586,The Making of Sgt. Pepper,Documentary,-1.0
104116,"Road to Brown, The",Documentary,-1.0
256347,Rottentail,Comedy|Horror,-1.0
110692,Bride by Mistake,Comedy,-1.0
118025,Upstairs and Downstairs,Comedy,-1.0
199856,End of the World,Animation,-1.0
189183,Scandal Makers,Comedy|Drama,-1.0
212561,We Can't Go Home Again,Drama,-1.0
287427,Naked Shadow,Drama,-1.0
250834,Lupin the Third vs. Detective Conan,Action|Animation|Comedy|Crime,-1.0
251786,Spiker,Horror,-1.0
55512,Can't Help Singing,Musical|Western,-1.0
88823,High Time (Big Daddy),Comedy|Musical,-1.0
242574,The Steel Cage,Drama,-1.0
236451,O.H.M.S.,Action|Comedy|Drama,-1.0
204450,Strawinsky and the Mysterious House,Animation|Children,-1.0
232501,Doc Holliday's Revenge,Western,-1.0
236739,Of Two Minds,Drama,-1.0
260295,Earth,Fantasy,-1.0
143845,Arrivano i bersaglieri,Comedy|Drama,-1.0
275005,The Devil's Tail,Horror,-1.0
110864,"Master Gunfighter, The",Western,-1.0
187609,Amore a prima vista,Drama|Thriller,-1.0
246168,The Christmas Edition,Romance,-1.0
6074,Endangered Species,Mystery|Sci-Fi|Thriller,-1.0
136720,The Dead Inside,Action|Horror|Sci-Fi,-1.0
187773,Friend,Drama,-1.0
133069,The Biggest Battle; Battle Force,Drama|War,-1.0
143615,Pizza Connection,Action|Crime|Drama,-1.0
187437,She Spent So Many Hours Under the Sun Lamps,Drama|Fantasy,-1.0
203555,Felony,Action|Thriller,-1.0
283897,A Lynx in the Town,Animation,-1.0
224985,Return of the Evil Fox,Action|Comedy|Fantasy|Horror,-1.0
176875,"Daniel, the Wizard",Comedy|Crime|Drama|Fantasy|Horror,-1.0
251178,Glitch!,Comedy,-1.0
180927,Swanee River,Drama|Thriller,-1.0
244246,Bitter Harvest,Drama,-1.0
244724,Vir Altyd,Comedy|Romance,-1.0
203579,Moonland,Adventure|Fantasy|Sci-Fi,-1.0
212795,Devilman Volume 3: Devilman Apocalypse,Animation|Fantasy|Horror,-1.0
255205,Cradle of the Gods,Documentary,-1.0
77538,Stray Cat Rock: Delinquent Girl Boss (Nora-neko rokku: Onna banchô),Action|Crime,-1.0
182635,Bharatham,Drama,-1.0
166998,The deputy,Drama,-1.0
193407,Mr. Know-It-All,Comedy,-1.0
199087,A Reckoning,Western,-1.0
184833,Hunter in the Dark,Action|Adventure|Drama,-1.0
267068,Skullduggery,Adventure,-1.0
47397,"Tom, Dick and Harry",Comedy|Fantasy|Romance,-1.0
184511,Keep Off My Grass!,Comedy,-1.0
276627,Until the Night,Drama|Romance,-1.0
248746,Dormir y ligar: todo es empezar,Comedy,-1.0
211668,The Old Man Who Read Love Stories,Adventure|Drama,-1.0
117970,Poet's Pub,Comedy|Thriller,-1.0
282387,Beyond the Universe,Comedy|Drama|Romance,-1.0
194460,The Killing Edge,Sci-Fi,-1.0
157522,Hot Spur,Western,-1.0
142298,The Golden Arrow,Adventure|Fantasy,-1.0
134902,Emmanuelle in the Country,Comedy,-1.0
168514,Lover Boy,Drama,-1.0
96277,"Rumble in Hong Kong (Nu jing cha) (Heroine, The)",Action|Crime,-1.0
128207,Love Story,Drama|Romance,-1.0
172297,Reel Love,Comedy|Drama|Romance,-1.0
258387,Falling Star,Drama,-1.0
277396,Invitation Only,Crime|Horror|Mystery,-1.0
822,Hedd Wyn,Drama|Romance|War,-1.0
215967,Тугой узел,Drama,-1.0
6930,Girlhood,Documentary,-1.0
246136,Ghostboat,Thriller,-1.0
182141,The Grocery Boy,Animation,-1.0
133411,Open Season,Action|Drama|Thriller,-1.0
80352,Young Again,Fantasy,-1.0
156867,The Bandit Trail,Western,-1.0
156208,Smoky,Western,-1.0
236037,Lady Beware,Crime|Horror|Romance|Thriller,-1.0
136568,Evil Thoughts,Comedy,-1.0
129423,Pigs,Horror,-1.0
227787,The Wrong House Sitter,Thriller,-1.0
138220,Hired Killer,Crime|Thriller,-1.0
238006,Escape Velocity,Action|Sci-Fi,-1.0
201418,Friends Forever,Drama,-1.0
203346,Ballistic Kiss,Action|Thriller,-1.0
202866,Roger Corman: Hollywood's Wild Angel,Documentary,-1.0
158988,Mystery in Mexico,Crime|Mystery,-1.0
169590,Brian Regan: Live From Radio City Music Hall,Comedy,-1.0
257129,3-Way Split,Adventure|Crime,-1.0
142230,Beyond Darkness,Horror|Thriller,-1.0
120280,Bang Bang,Comedy,-1.0
211558,Dirty Vivancos III,Action|Comedy|Thriller,-1.0
150944,Exclusive Story,Crime,-1.0
231005,Love in Harmony Valley,Romance,-1.0
103635,Pax Americana and the Weaponization of Space,Documentary,-1.0
263903,Christmas Spirit,Children|Drama,-1.0
275427,El hombre de la isla,Drama,-1.0
58847,Why Not? (Eijanaika),Drama,-1.0
106609,Shatter Dead,Horror,-1.0
282761,Love Stories Only Last 90 Minutes,Comedy|Drama|Romance,-1.0
216173,Doc West,Action|Western,-1.0
265630,Terror Stalks the Class Reunion,Crime|Mystery|Thriller,-1.0
296737,Mystification ou L'histoire des portraits,Drama,-1.0
187239,Paris Awakens,Drama,-1.0
198431,Bosko and Honey,Animation|Comedy,-1.0
197503,Los habitantes de la casa deshabitada,Comedy|Mystery,-1.0
271847,Lone,Mystery,-1.0
237037,Stolen Harmony,Crime,-1.0
218337,Litus,Comedy|Drama,-1.0
286463,The David S. Pumpkins Halloween Special,Animation|Comedy,-1.0
287709,Mem Famous,Comedy|Romance,-1.0
226938,Attacking the Darkness,Comedy|Documentary,-1.0
289877,National Geographic: Last Voyage of the Lusitania,Documentary,-1.0
198805,The Comeback Kid,Comedy|Romance,-1.0
113972,"Dreamworlds II: Desire, Sex, Power in Music Video",Documentary,-1.0
221292,Sisters of the Plague,Drama|Horror|Mystery|Sci-Fi,-1.0
165041,The Zombie Diaries 2,Action|Horror,-1.0
236419,No Diamonds for Ursula,Crime|Drama|Mystery,-1.0
272189,Deadly Games,Horror|Mystery,-1.0
96539,"Californie, La",Drama,-1.0
174507,Scandalous John,Children|Comedy|Drama|Western,-1.0
244932,My Astonishing Self: Gabriel Byrne on George Bernard Shaw,Documentary,-1.0
120506,You Know What Sailors Are,Comedy,-1.0
211103,The Swordsman in Double Flag Town,Adventure,-1.0
261905,Narita: Peasants of the Second Fortress,Documentary,-1.0
238970,In God's Time,Drama,-1.0
94222,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,Children,-1.0
186009,Retake,Drama|Romance,-1.0
89806,"Proud and the Beautiful, The (Orgueilleux, Les) (Proud Ones, The)",Drama,-1.0
154246,The Watcher in the Attic,Romance|Thriller,-1.0
177619,Cold Tango,Drama|Romance|War,-1.0
262591,Sydney 2000: Stories of Olympic Glory,Documentary,-1.0
284143,Socialism,Documentary,-1.0
266936,Colorz of Rage,Drama,-1.0
202535,India's Most Wanted,Action|Mystery|Thriller,-1.0
279114,Mimicry Freaks,Horror|Mystery|Thriller,-1.0
123820,Slim,Drama|Romance,-1.0
228831,Purdah,Documentary,-1.0
183887,Improper Channels,Comedy,-1.0
282349,"She, a Chinese",Drama,-1.0
211504,Rogue Warfare: Death of a Nation,Action|War,-1.0
131476,Christmas at Cartwright's,Children|Romance,-1.0
229633,Engel sucht Liebe,Comedy|Fantasy,-1.0
118802,The Creeps,Comedy|Horror|Sci-Fi,-1.0
71888,See You in the Morning,Drama|Romance,-1.0
208699,Tjorven and Mysak,Children,-1.0
62237,Part of the Weekend Never Dies,Documentary,-1.0
229227,Power Rangers Super Megaforce: The Legendary Battle,Action|Adventure|Sci-Fi,-1.0
100310,Butchered,Horror,-1.0
250392,La boda era a las doce,Comedy,-1.0
208861,Next,Animation,-1.0
298141,Cold Meat,Horror|Thriller,-1.0
140231,Zeitoun,Animation|Drama,-1.0
249486,Love Stories in Sunflower Valley,Comedy|Romance,-1.0
106637,Alaska Passage,Adventure,-1.0
242518,Three-Cornered Moon,Comedy,-1.0
150586,L'équipage,Drama,-1.0
91713,Boy Meets Girl,Comedy,-1.0
281634,The Honeymoon,Comedy,-1.0
159886,Gun Belt,Western,-1.0
130105,Blue Collar Comedy: The Next Generation,Comedy,-1.0
189657,Demonwarp,Horror|Sci-Fi,-1.0
202725,"I Am an Ox, I Am a Horse, I Am a Man, I Am a Woman",Documentary,-1.0
172951,Walt Curtis: The Peckerneck Poet,Documentary,-1.0
181745,Plump Fiction,Comedy|Crime,-1.0
121360,Evel Knievel,Action|Drama,-1.0
199728,Cry of the Innocent,Action|Crime|Drama|Thriller,-1.0
278076,Orsai,Children|Comedy|Romance,-1.0
77442,Darkness and Light (Hei an zhi guang),Drama,-1.0
76160,It Happened at the Inn (Goupi mains rouges),Drama|Film-Noir,-1.0
227010,Quiet Comes the Dawn,Horror|Thriller,-1.0
146786,A Boy from Calabria,Drama,-1.0
276073,Zapomniana melodia,Comedy|Romance,-1.0
281930,Sparks!,Comedy|Romance|Sci-Fi,-1.0
273783,Black Cat,Action|Crime|Drama|Thriller,-1.0
110562,Dragonfly,Drama,-1.0
122248,Tarzan and the Huntress,Action|Adventure|Romance,-1.0
125067,Waltz of the Toreadors,Comedy,-1.0
232465,Mr. Rice's Secret,Children|Drama,-1.0
136888,Dragonslayer,Documentary,-1.0
147508,Thunderground,Action|Adventure,-1.0
247992,Furia libertaria,Documentary,-1.0
284827,The End of the World Begins with One Lie,Documentary,-1.0
231669,Zack and Reba,Comedy|Romance,-1.0
150946,Fast Workers,Drama,-1.0
169918,Jon Stewart: Unleavened,Comedy,-1.0
172045,The Challenge... A Tribute to Modern Art,Documentary,-1.0
86002,"Necessities of Life, The (Ce qu'il faut pour vivre)",Drama,-1.0
184127,How the Beatles Changed the World,Documentary,-1.0
271076,Afghan Muscles,Documentary,-1.0
199858,Professor Dan Petory's Blues,Animation,-1.0
245032,Susu,Crime|Drama|Horror,-1.0
241584,The Killing Field,Crime|Drama|Mystery,-1.0
233089,The Owners,Comedy|Drama,-1.0
3312,"McCullochs, The",Drama,-1.0
284351,Il pane a vita,Documentary,-1.0
182811,A Christmas Carol,Drama|Fantasy,-1.0
190601,The Life Coach,Comedy,-1.0
294263,The Kids in the Hall: Comedy Punks,Documentary,-1.0
216055,Queen Crab,Horror|Sci-Fi,-1.0
199257,Raiders of San Joaquin,Western,-1.0
278966,Muru,Action|Drama,-1.0
199103,Franco Escamilla: For the Anecdote,Comedy,-1.0
260595,All the Dirt on 'A Dirty Shame',Documentary,-1.0
175047,Killer by Nature,Adventure|Crime|Drama|Romance|Thriller,-1.0
205885,Black Snow,Drama,-1.0
247580,La pérgola de las flores,Comedy,-1.0
254094,King of the Circus,Comedy,-1.0
253844,My Girl and I,Children|Drama|Romance,-1.0
162490,Limbo,Drama|Romance|War,-1.0
82747,"Insect Woman, The (Nippon konchûki)",Drama,-1.0
285273,In the Line of Duty 6: Forbidden Arsenal,Action,-1.0
130660,The Happy Hooker,Comedy|Drama|Romance,-1.0
211357,Skull Heads,Horror,-1.0
261935,Teenage Space Vampires,Comedy|Horror|Sci-Fi,-1.0
133529,The Man Called Noon,Western,-1.0
125509,Razortooth,Action|Horror|Sci-Fi|Thriller,-1.0
131528,Stone Cold Dead,Crime|Thriller,-1.0
174517,Bedevil,Horror,-1.0
160728,Pond Hockey,Documentary,-1.0
213794,Runaway,Documentary,-1.0
145666,Pensione Paura,Drama|Horror|Mystery,-1.0
152097,Hayride 2,Action|Horror|Thriller,-1.0
277950,Adam 2.0,Sci-Fi,-1.0
289845,The Unheard,Drama|Horror|Mystery,-1.0
117608,Docks of New Orleans,Comedy|Crime|Drama|Mystery|Thriller,-1.0
122379,Mandela,Documentary,-1.0
260155,Rabbia Furiosa: Underdog,Crime|Horror|Thriller,-1.0
107143,Kinbaku,Documentary,-1.0
182261,Donald Gets Drafted,Animation,-1.0
221060,Clear Skies,Drama|Romance|War,-1.0
287981,The God Man,Documentary,-1.0
157192,The Lonely Lady,Drama,-1.0
92408,Batch '81,Drama,-1.0
270808,A Fairy Tale After All,Children|Fantasy,-1.0
128732,The Cop,Crime|Thriller,-1.0
104656,Across the Sierras,Action|Romance|Western,-1.0
185937,Two Moons,Drama,-1.0
176383,Gospel Hill,Drama|Mystery|Thriller,-1.0
259915,Jack Hunter and the Quest for Akhenaten's Tomb,Adventure,-1.0
110267,Season of Monsters (Szörnyek évadja),Drama,-1.0
101581,Angel Dog,Children|Drama,-1.0
192819,The Bare Wench Project 2: Scared Topless,Comedy|Horror,-1.0
210913,Silent Night,Drama|War,-1.0
290275,Ravening,Drama|Romance,-1.0
262443,Dhoni,Children|Drama,-1.0
257863,The Chickening,Comedy|Horror|Thriller,-1.0
174723,Island of Lost Women,Adventure|Sci-Fi,-1.0
133551,"Skatetown, U.S.A.",Comedy,-1.0
248586,Have You Ever Seen Fireflies?,Comedy|Drama,-1.0
141700,Side Street Story,Comedy,-1.0
243680,If All the Guys in the World...,Adventure|Drama,-1.0
226342,The Hot Touch,Crime|Drama,-1.0
161000,Mad Dog Coll,Action|Crime|Drama,-1.0
100289,"Pink Ribbons, Inc.",Documentary,-1.0
239576,Drug$,Documentary,-1.0
278780,Zalava,Drama|Horror,-1.0
261445,Teenage Vampire,Comedy|Horror,-1.0
271831,1+1: Exploring The Kinsey Reports,Drama,-1.0
154102,Stasera mi butto,Comedy,-1.0
249840,In The Name of God,Drama,-1.0
156226,The Drifter,Western,-1.0
259717,The Midas Touch,Drama,-1.0
112923,Blood in the Mobile,Documentary,-1.0
130420,Outrage,Crime|Drama|Thriller,-1.0
205845,Demons in the Garden,Drama,-1.0
185445,Traces of Death III,Documentary|Horror,-1.0
208527,The Dead One,Horror|Romance|Thriller,-1.0
220260,Jesus Trejo: Stay at Home Son,Comedy,-1.0
283469,Michael,Action|Drama,-1.0
132052,Crooks and Coronets,Comedy,-1.0
298127,It's What's Inside,Horror|Sci-Fi|Thriller,-1.0
265234,Lucidité passagère,Drama,-1.0
239562,Red-Blooded American Girl II,Action|Thriller,-1.0
224995,The Scissors Massacre,Drama|Horror,-1.0
124847,"Piranha, Piranha",Action|Horror|Thriller,-1.0
258265,Linnea Quigley's Horror Workout,Comedy|Horror,-1.0
185477,"Georgia, Georgia",Drama|Romance,-1.0
154622,The White Dove,Drama,-1.0
282867,The Christmas Retreat,Comedy|Romance,-1.0
270940,Love Song for Tough Guys,Comedy,-1.0
272787,The Centipede Is Tap Dancing,Comedy,-1.0
233665,The Real American: Joe McCarthy,Documentary,-1.0
250114,True Justice - Brotherhood,Action,-1.0
260739,The Riddle of the Stinson,Drama,-1.0
84118,Birdwatchers (BirdWatchers - La terra degli uomini rossi),Drama,-1.0
209531,While the Patient Slept,Mystery,-1.0
114070,"Good Job:  Stories of the FDNY, A",Documentary,-1.0
211139,Features of the Russian Bath,Comedy,-1.0
147791,Once a Sinner,Drama,-1.0
267412,The Good Neighbor,Drama|Thriller,-1.0
145582,My Sister in Law,Comedy,-1.0
217220,Hearts of Fire,Drama|Romance,-1.0
283085,The Snowy Day,Animation,-1.0
250782,The Long Island Railroad Massacre: 20 Years Later,Crime|Documentary,-1.0
170651,The Children of Iron Gods,Drama,-1.0
144082,Mamma Ebe,Drama,-1.0
144972,The Sixth Side of the Pentagon,Documentary,-1.0
211019,Ditch Day Massacre,Horror,-1.0
130758,Puss in Boots,Children|Fantasy,-1.0
121785,The Substitute 2: School's Out,Action|Thriller,-1.0
289849,The MisEducation of Bindu,Comedy,-1.0
262729,Mama Got Married,Drama,-1.0
129873,Gardenia,Crime,-1.0
214392,Girls of the White Orchid,Action|Romance|Thriller,-1.0
120753,City Cops,Action|Thriller,-1.0
96960,Tobor the Great,Children|Sci-Fi,-1.0
251854,Don't Fool Me,Comedy,-1.0
141357,Cyber Wars,Action|Drama|Sci-Fi|Thriller,-1.0
129990,Sergeant Klems,Adventure,-1.0
175333,Elegy,Sci-Fi,-1.0
143948,"Children, Mother, and the General",Drama,-1.0
258605,Body Language,Thriller,-1.0
231623,Shadow Realm,Horror|Thriller,-1.0
26484,Sugar Cane Alley (Rue cases nègres),Drama,-1.0
147919,Pound,Comedy,-1.0
68033,Vigilante Force,Action|Adventure|Crime|Drama|Thriller,-1.0
209993,LKG,Comedy|Drama,-1.0
165081,The Hide,Horror|Thriller,-1.0
79842,For Neda,Documentary,-1.0
171783,100 Days Before the Command,Drama,-1.0
266610,Shot in the Dark,Drama|Horror,-1.0
281418,The Master Blackmailer,Crime|Drama|Mystery|Thriller,-1.0
221640,Chennai 600028,Comedy,-1.0
181833,I'm No Fool with Fire,Animation,-1.0
277100,Red Cross Girls,Comedy,-1.0
180013,Wee Sing in Sillyville,Children,-1.0
165391,Trading Christmas,Children,-1.0
233137,Dulha Mil Gaya,Comedy|Drama|Romance,-1.0
277346,Deadly Appearances,Crime|Drama|Mystery,-1.0
242594,Day of the Nightmare,Horror|Mystery|Thriller,-1.0
227717,In Absentia,Animation,-1.0
125453,Space Warriors,Adventure|Children|Sci-Fi,-1.0
241894,The Best Place to Be,Drama,-1.0
271671,The Gospel of Mark,Drama,-1.0
263503,Going to Bed Under Difficulties,Comedy,-1.0
162368,The Russian Woodpecker,Documentary,-1.0
118974,Raiders From Beneath the Sea,Crime|Drama,-1.0
261501,Max Q: Emergency Landing,Adventure|Sci-Fi,-1.0
122066,Night of the Warrior,Action,-1.0
260109,Sirenetta & the Second Star,Animation|Children,-1.0
184557,Brigade Miscellaneous in the Mountains and at the Sea,Comedy,-1.0
209501,Vargas Inn,Adventure,-1.0
229839,April Snow,Drama|Romance,-1.0
131514,Ginger Ale Afternoon,Comedy,-1.0
275319,The Lady from Constantinople,Drama,-1.0
148122,Son of Hercules vs. Medusa,Adventure|Fantasy,-1.0
284129,Park Lanes,Documentary,-1.0
167304,A Tale of Two Critters,Adventure|Children,-1.0
230715,El paseo 2,Comedy,-1.0
97190,Fearful Symmetry: The Making of 'To Kill a Mockingbird',Documentary,-1.0
113659,Assassination,Drama|Thriller,-1.0
176979,King Arthur and the Knights of the Round Table,Action,-1.0
191051,Koto,Drama,-1.0
58941,Just Anybody (Le premier venu),Drama|Romance,-1.0
237884,On the Sunny Side,Drama|War,-1.0
164489,The White Trap,Crime|Drama,-1.0
207770,American Experience: Reagan: Part II,Documentary,-1.0
205577,The Night My Number Came Up,Thriller,-1.0
109571,Into the Middle of Nowhere,Adventure|Children|Comedy|Documentary|Drama,-1.0
211764,Vacations of Terror,Horror,-1.0
216979,Crash of Flight 447,Documentary,-1.0
174111,Bairavaa,Action,-1.0
227274,Wedding in Basarabia,Comedy,-1.0
262711,The Golden Bird,Adventure|Animation|Children|Fantasy,-1.0
121549,Super Stooges vs the Wonder Women,Action|Adventure|Comedy|Fantasy|Sci-Fi,-1.0
93448,Landscape with a Woman (Zena s krajolikom),Drama,-1.0
209603,Masquerade,Action|Comedy|Drama|Thriller,-1.0
275289,Pestilenz,Horror|Mystery,-1.0
1421,Grateful Dead,Documentary,-1.0
217200,Kill The Umpire,Comedy,-1.0
139201,The Bodyguard,Action|Western,-1.0
212685,Where's Officer Tuba?,Comedy|Horror,-1.0
139807,Firequake,Action|Sci-Fi|Thriller,-1.0
124213,Whistling in the Dark,Comedy|Mystery,-1.0
204266,First Time Felon,Drama,-1.0
180247,Where's Willie?,Children|Comedy,-1.0
160374,Politics,Comedy|Romance,-1.0
234295,Non smettere di sognare,Drama,-1.0
176771,Surviving Evil,Action|Horror|Thriller,-1.0
124498,They Call It Sin,Drama,-1.0
111358,"Small Town in Texas, A",Action|Adventure|Crime|Drama|Romance,-1.0
163452,A Man for Burning,Drama,-1.0
293747,Sirocco and the Kingdom of the Winds,Adventure|Animation|Children|Fantasy,-1.0
256701,Ed McBain's 87th Precinct: Heatwave,Crime|Drama,-1.0
106462,"Fiancee, The (Parineeta)",Drama,-1.0
237946,American Bullet,Action|Adventure,-1.0
158400,Hyper Sapien: People from Another Star,Sci-Fi,-1.0
185219,Apolinar,Drama|Fantasy,-1.0
160249,One Romantic Night,Comedy|Romance,-1.0
156356,That Gang of Mine,Comedy|Drama,-1.0
283291,The Beatles Explosion,Documentary,-1.0
213221,Grounding: The Last Days of Swissair,Drama,-1.0
143693,The Student Body,Comedy|Drama,-1.0
210395,A Hearty Response,Action|Comedy|Crime,-1.0
153768,No Smoking,Thriller,-1.0
272155,Eddie Izzard: Wunderbar,Comedy,-1.0
153108,Twilight Zone,Drama|Sci-Fi,-1.0
134873,Ginger,Action|Crime|Drama,-1.0
212785,Red Wolf,Action|Crime|Thriller,-1.0
57688,Fields of Fuel,Documentary,-1.0
250020,On the Far Side of the Tunnel,Drama,-1.0
171209,Punching Henry,Comedy,-1.0
263391,Gates to Paradise,Drama,-1.0
194777,The House of Violent Desire,Horror|Mystery|Thriller,-1.0
137238,Submarine Command,Drama|War,-1.0
124797,Voodoo Possession,Drama|Horror|Mystery,-1.0
210583,Magical Christmas Ornaments,Drama|Romance,-1.0
206571,L'homme qui n'était pas là,Thriller,-1.0
183539,Rock 'n' Roll High School Forever,Comedy,-1.0
191559,The Inheritor,Action|Drama|Thriller,-1.0
99343,Harem suare,Drama,-1.0
166397,Nice Girl?,Comedy,-1.0
175307,The Perfect Killer,Action|Crime,-1.0
224685,A Year in My Life,Drama,-1.0
230537,Turkey Town,Animation,-1.0
203108,The Pit and the Pendulum,Horror,-1.0
273323,Beate Uhse - das Recht auf Liebe,Drama,-1.0
243490,The Red Nightmare,Horror,-1.0
165319,Gourmet Detective: A Healthy Place to Die,Mystery,-1.0
210567,Metal and Melancholy,Documentary,-1.0
256459,Bond of Silence,Drama,-1.0
176977,Close to Eden,Drama,-1.0
260141,Kill Shot,Comedy|Romance|Thriller,-1.0
297159,Shuffleton's Barbershop,Drama,-1.0
206973,The Pillar of Fire,Fantasy,-1.0
230909,The Water Is Wide,Drama,-1.0
274771,How to Train Our Dragon,Comedy,-1.0
148695,Under the Rainbow,Comedy,-1.0
246042,Acts of Violence,Documentary,-1.0
123083,Heidi,Children,-1.0
119603,Down Twisted,Action|Adventure|Crime|Drama|Thriller,-1.0
154755,Treasure Hunters,Action|Adventure,-1.0
216673,Tailgating,Comedy|Horror|Thriller,-1.0
210791,Elton John: Tantrums & Tiaras,Documentary,-1.0
135228,The Possibilities Are Endless,Documentary,-1.0
253118,Saltwater: The Battle for Ramree Island,Action|Horror|War,-1.0
151388,Pian delle stelle,Drama|War,-1.0
289133,BRO,Comedy|Drama|Fantasy,-1.0
147248,The Isle of Lost Ships,Adventure|Drama|Romance|Sci-Fi,-1.0
251746,Paseo por una guerra antigua,Drama,-1.0
179323,Don't Bother To Knock,Comedy|Romance,-1.0
290489,Sentinelle,Action|Adventure|Comedy,-1.0
271851,Three Years,Drama,-1.0
236713,Goliath II,Animation,-1.0
108766,William Kunstler: Disturbing the Universe,Documentary,-1.0
177133,Beyond Glory,War,-1.0
254430,The Life of the Dead,Drama,-1.0
139289,The Shattering,Horror,-1.0
118750,For Love... For Magic...,Fantasy|Musical|Romance,-1.0
171105,Tiger Claws,Action,-1.0
286807,El calzonazos,Comedy,-1.0
249894,Das Geheimnis meiner Schwester,Drama,-1.0
198509,Sergio Leone - Une Amérique de légende,Documentary,-1.0
250932,Audrey's Rain,Drama,-1.0
147078,This Earth Is Mine,Drama,-1.0
268308,Fascism on a Thread: The Strange Story of Nazisploitation Cinema,Documentary,-1.0
237886,Sweet and Low-Down,Romance,-1.0
171987,A Letter for Evie,Comedy|Romance,-1.0
128061,Pirates of Tortuga,Action|Adventure,-1.0
278768,Bodyguard,Comedy|Romance,-1.0
252496,México Bárbaro II,Horror,-1.0
253568,The Christmas Choir,Drama|Romance,-1.0
171157,Lowriders,Drama,-1.0
122072,The Navy Comes Through,Drama|War,-1.0
233279,Jekyll,Horror,-1.0
198345,Operation Snafu,Animation,-1.0
213247,Mardaani 2,Action|Crime|Thriller,-1.0
170177,Now and Forever,Drama|Thriller,-1.0
160612,Extralarge: Lord of the Sun,Action|Comedy,-1.0
140842,Modern Life,Documentary,-1.0
144666,Blondie Has Servant Trouble,Comedy,-1.0
160934,El Extra,Comedy,-1.0
179717,Skeleton Coast,Action|Thriller,-1.0
266824,Christmas with the Darlings,Romance,-1.0
170457,Smoking Guns,Comedy|Crime|Drama,-1.0
121911,Mine Own Executioner,Drama|Thriller,-1.0
1815,Eden,Drama,-1.0
137869,Flight of the Doves,Children|Drama,-1.0
268430,Tales from Hollywood,Drama,-1.0
5149,Cattle Queen of Montana,Western,-1.0
136660,Larry Gaye: Renegade Male Flight Attendant,Comedy,-1.0
191885,Slaughter Party,Horror,-1.0
235397,Paintball Massacre,Comedy|Horror,-1.0
273921,Dettori,Documentary,-1.0
