userId,movieId,rating,tstamp
400415,33171,0.5,2023-07-31 23:23:50
339488,278824,3.5,2023-03-21 05:14:38
397886,8907,2.0,2023-06-08 15:08:16
395963,89745,5.0,2023-04-13 16:09:42
283434,112171,2.5,2019-06-23 15:04:48
324004,194951,3.5,2024-02-26 03:45:50
390653,8784,-1.0,2022-11-09 22:33:37
406986,1200,4.0,2024-03-15 23:35:35
266078,356,3.0,2016-07-21 17:59:58
406203,105147,-1.0,2024-01-20 19:04:29
119859,171763,5.0,2017-07-27 13:10:22
396027,8533,3.0,2023-04-15 15:31:21
406030,8500,2.5,2024-04-07 12:55:39
261773,98109,-1.0,2018-11-25 17:31:26
151451,8132,2.5,2006-06-09 17:05:35
381150,3409,3.5,2021-12-24 01:47:56
233966,7373,4.0,2012-10-18 13:49:00
140158,1304,4.0,2004-06-02 07:16:40
376426,6228,4.5,2023-10-23 10:35:02
396649,5377,2.0,2023-05-02 18:57:55
262920,31658,3.5,2015-07-18 16:08:03
159154,82152,-1.0,2017-05-02 20:10:22
379776,228563,3.0,2022-12-19 18:52:13
360329,4979,3.0,2020-08-17 10:57:55
360329,130642,3.5,2020-08-17 08:29:30
151425,7254,3.0,2006-04-08 06:15:57
327537,2011,2.5,2018-09-25 18:11:31
190713,111360,3.0,2016-05-18 07:38:00
174612,270696,2.5,2023-05-20 21:38:37
366366,2762,3.0,2020-12-25 22:46:04
202435,117444,-1.0,2022-06-04 20:39:55
309015,104913,4.5,2017-07-06 22:43:57
348130,3039,5.0,2020-03-14 18:54:05
123960,26386,1.5,2007-09-15 23:43:33
249371,107141,3.5,2014-06-19 00:56:18
192331,106782,4.0,2014-01-07 00:30:52
295757,2232,3.5,2020-11-30 14:30:38
408861,196487,3.0,2024-03-16 16:00:34
383735,229125,-1.0,2022-03-22 15:55:59
369478,109487,4.0,2021-02-13 17:55:44
286599,106100,5.0,2016-05-22 23:16:02
264859,6377,4.5,2015-08-16 14:27:39
373039,103335,4.0,2021-05-10 12:53:18
162926,5294,5.0,2006-09-08 13:01:40
362572,72998,0.5,2020-11-29 04:24:35
117484,3911,4.0,2004-03-17 21:57:20
406898,58559,5.0,2024-01-24 09:38:53
144743,2019,5.0,2005-03-16 19:50:28
108794,194294,-1.0,2018-10-07 13:50:40
47501,2180,3.0,1998-08-21 13:00:47
151167,293,5.0,2008-05-31 15:50:28
386766,106920,4.0,2022-06-22 11:42:04
344901,73290,2.5,2019-10-15 19:04:32
375273,32587,5.0,2021-06-25 06:05:14
300608,66371,2.0,2019-06-10 07:32:52
316347,7438,4.0,2017-12-21 08:33:49
101420,33085,3.0,2022-03-24 10:17:11
389503,135534,2.0,2022-09-30 09:44:02
244911,58299,-1.0,2020-04-07 23:54:04
134673,383,3.0,2003-09-26 11:25:26
406173,216581,-1.0,2024-01-06 19:37:24
395487,356,3.5,2023-03-29 20:10:41
360015,148652,0.5,2020-08-11 21:34:45
262442,288867,-1.0,2024-03-24 16:26:10
314192,6936,3.5,2019-12-31 22:52:34
121779,52245,2.5,2007-04-13 07:18:54
108794,288069,-1.0,2023-06-11 15:49:30
48295,76251,4.0,2010-07-28 19:49:58
305384,188305,4.0,2019-06-15 21:59:06
131351,49272,4.0,2007-01-11 23:59:58
287349,182941,1.5,2021-12-29 17:27:28
151570,133782,3.5,2021-04-27 11:14:47
348917,122926,4.0,2021-12-25 14:26:07
277021,4480,3.0,2018-12-05 11:20:02
242188,298863,3.0,2024-04-20 15:21:19
406203,168260,-1.0,2024-01-17 20:18:40
349715,4545,4.0,2020-03-16 19:37:25
241419,168252,4.5,2023-08-06 11:38:13
328044,3358,-1.0,2020-04-02 06:05:31
270421,8125,5.0,2021-07-13 18:05:56
349875,201773,3.5,2020-07-19 14:22:22
399096,2959,5.0,2023-07-14 19:35:54
351148,182853,3.5,2022-09-14 18:29:48
107980,3252,3.0,2001-03-17 23:41:55
159526,46578,4.0,2010-07-31 11:19:05
407251,52973,4.0,2024-02-01 19:01:52
114593,25911,4.0,2009-07-15 23:44:18
391203,111360,4.5,2022-11-26 21:25:42
277680,77561,4.0,2016-01-02 16:57:05
261368,4306,3.0,2017-07-07 18:13:29
408417,5418,4.5,2024-03-04 19:55:54
307081,172719,-1.0,2017-10-29 23:34:00
316901,34437,4.0,2017-12-28 07:11:09
263415,90576,3.5,2020-04-05 12:41:10
193930,6436,3.5,2021-05-09 21:58:40
250296,5225,3.5,2016-09-21 15:06:04
349926,168254,4.0,2022-02-13 11:42:46
401905,130474,4.0,2023-09-07 17:53:44
393205,2115,1.0,2023-05-07 18:10:28
108794,99124,-1.0,2012-12-22 06:31:57
327161,108577,3.0,2021-01-31 23:06:32
363259,1291,3.5,2020-10-14 04:12:33
362096,5380,4.0,2022-01-23 16:57:38
334729,166024,4.5,2023-06-13 17:50:13
261947,3247,3.0,2015-07-28 23:05:03
70373,215685,3.0,2021-08-04 23:42:04
300868,144656,3.5,2017-11-13 14:17:09
405658,1222,3.0,2023-12-25 17:04:27
389813,283597,3.0,2023-02-10 00:57:51
278592,116666,3.5,2020-10-10 14:50:18
132893,3784,2.5,2004-07-21 22:53:10
295757,63082,-1.0,2017-02-03 13:02:12
108794,230287,-1.0,2020-11-29 17:28:04
108794,235859,-1.0,2021-01-20 16:22:31
47501,5893,4.0,2004-04-30 05:51:20
108794,198885,-1.0,2019-02-14 15:25:38
188231,953,4.0,2013-02-08 18:23:56
394037,276929,3.5,2023-02-16 09:22:44
53982,6660,3.5,2010-09-03 03:20:48
407843,64969,2.0,2024-02-17 22:18:59
314983,92518,-1.0,2021-12-19 14:44:21
370082,904,3.5,2021-02-24 13:32:11
406203,245278,-1.0,2024-01-13 21:36:21
312580,31225,2.5,2017-09-23 10:07:52
101420,158830,3.0,2017-03-06 23:49:40
373360,1230,4.0,2021-06-01 18:36:30
195525,6539,3.5,2011-08-08 13:19:24
317174,6538,3.0,2020-07-24 03:51:46
121679,112290,3.5,2014-12-28 12:27:15
125335,106839,3.5,2014-02-08 03:48:36
382764,3535,4.5,2022-09-25 19:41:20
123057,8633,4.0,2010-07-07 19:17:48
287845,105653,3.0,2017-04-28 14:54:23
292512,68793,-1.0,2016-09-15 06:16:54
113819,53972,3.5,2007-07-15 04:35:41
278368,1210,5.0,2016-01-11 17:30:39
139711,5572,-1.0,2020-11-05 22:36:26
329018,262721,2.5,2021-11-04 05:52:04
348702,1702,1.5,2020-02-17 17:08:34
322572,4155,1.0,2020-08-17 02:00:43
108794,272063,-1.0,2022-03-20 17:54:12
273776,31696,3.0,2015-11-12 12:13:50
344869,31878,5.0,2019-10-09 16:46:37
290301,96612,3.5,2016-08-01 09:49:51
155705,73017,4.0,2010-08-12 15:23:35
287120,31367,3.5,2016-06-03 05:17:21
406366,778,2.5,2024-01-11 09:52:36
380881,96610,3.5,2021-12-16 03:19:00
230491,22,3.5,2014-08-20 05:14:34
284945,5956,3.0,2016-04-28 13:16:11
252983,69436,-1.0,2023-12-03 12:24:55
235955,73017,3.5,2012-12-31 09:37:40
406203,129076,-1.0,2024-01-08 09:19:00
406516,287699,5.0,2024-01-15 03:30:27
300107,27172,2.5,2017-04-02 17:49:56
133218,2947,3.5,2007-02-03 15:18:50
308340,551,2.5,2017-06-24 01:06:12
394807,168366,5.0,2023-04-18 18:24:19
382057,156187,4.0,2022-01-18 02:03:44
390892,196891,1.0,2022-11-17 01:25:11
409020,5254,4.0,2024-03-19 19:11:42
326501,185001,-1.0,2020-09-28 16:00:44
391642,2932,4.5,2022-12-10 13:32:42
371637,356,3.0,2021-03-30 12:17:50
341681,63187,-1.0,2019-08-24 06:41:17
87053,167680,1.0,2017-04-17 12:46:12
250364,78266,-1.0,2017-01-25 16:26:49
357355,4776,2.0,2020-06-16 21:11:11
406173,175219,-1.0,2024-01-07 02:03:35
85517,1541,3.0,2000-11-05 13:19:59
385038,94478,2.0,2022-04-24 12:34:55
364665,225513,2.5,2021-01-27 20:00:53
224828,159755,4.0,2019-04-28 15:01:49
308598,118496,1.5,2017-08-08 06:49:10
356585,2918,4.0,2020-06-27 20:18:47
405976,4896,3.5,2024-01-11 18:27:33
153020,5607,-1.0,2007-03-24 15:02:25
398200,50,4.5,2023-06-18 03:10:50
240323,118696,2.5,2016-09-14 16:59:28
310094,120783,2.5,2018-03-17 08:24:08
158855,1784,4.0,2006-03-16 12:33:14
96063,608,4.5,2022-07-02 14:05:48
386888,4016,3.0,2022-06-26 17:08:10
102381,1660,3.0,2000-11-23 18:53:31
290312,93840,3.0,2017-01-20 22:07:26
151641,26662,3.0,2008-12-10 11:25:37
394763,81845,4.0,2023-11-15 18:11:57
258694,201074,3.0,2020-01-06 15:25:39
283309,49272,3.5,2016-03-31 18:46:22
1892,140174,4.0,2015-12-19 02:45:41
319111,143355,4.0,2018-04-25 20:34:57
387389,372,2.5,2023-11-12 01:33:01
250779,34193,3.5,2018-07-11 09:59:41
108794,256397,-1.0,2021-08-14 14:13:23
262722,168366,3.0,2017-08-06 09:26:37
406173,76722,-1.0,2024-01-07 10:58:06
406203,286407,-1.0,2024-01-12 18:58:46
190713,168252,4.0,2021-06-13 20:57:53
213932,111759,4.0,2014-10-29 12:35:47
242861,2404,4.0,2015-04-15 14:12:09
398276,31878,5.0,2023-06-19 20:33:29
268320,244906,2.0,2021-09-11 13:34:22
321619,4016,4.0,2018-09-21 14:10:15
387358,590,2.5,2022-07-14 22:34:52
342801,2115,3.0,2020-08-23 05:32:08
263568,175197,3.5,2017-10-22 07:59:40
386890,4734,5.0,2022-07-23 10:19:37
186623,67267,2.5,2013-12-31 10:27:00
366425,172253,2.5,2020-12-14 12:30:00
151570,4270,2.5,2005-06-07 15:49:43
304747,160271,3.0,2017-07-01 18:16:59
154406,70186,5.0,2010-10-01 06:16:53
345771,6378,2.0,2021-04-13 16:55:42
128580,6263,3.0,2003-11-05 17:47:20
57709,146682,5.0,2015-11-20 19:13:23
250296,209433,-1.0,2022-12-20 01:53:40
399510,34536,5.0,2023-07-21 10:55:41
223461,7367,3.0,2012-01-23 21:27:22
380568,7147,3.5,2021-12-05 11:39:30
261773,166820,-1.0,2020-06-21 14:55:19
319347,6058,4.5,2018-02-25 16:55:05
407999,6874,4.0,2024-02-22 09:20:17
108794,3462,3.5,2022-11-09 16:50:52
292823,92192,2.0,2023-10-02 16:37:24
262942,3578,3.5,2023-07-30 22:03:29
342064,111759,4.0,2019-08-02 17:58:49
129357,156944,4.0,2017-06-07 11:12:11
392606,114554,4.5,2023-01-08 06:17:05
193479,2973,4.0,2009-06-17 06:47:38
401527,212967,4.0,2023-08-31 03:45:08
317029,8154,5.0,2019-10-23 12:23:14
363639,122918,4.0,2020-10-21 18:31:07
297211,2605,2.5,2016-12-20 09:18:40
273863,250010,3.5,2021-07-03 13:14:08
406173,119617,-1.0,2024-01-07 09:56:22
349406,3499,4.0,2021-09-12 21:47:56
306903,170403,3.5,2019-01-26 14:08:52
100109,86166,2.5,2012-09-05 20:10:06
339314,202329,3.0,2019-05-21 16:48:13
409833,77455,4.0,2024-04-11 20:12:17
344087,134095,1.5,2020-10-22 08:25:29
395835,71466,3.5,2023-04-09 14:46:12
384820,177765,4.5,2022-04-18 16:22:44
313649,172583,-1.0,2018-05-17 06:45:06
398386,2018,3.0,2023-06-25 21:22:00
114211,6534,3.0,2018-05-05 09:33:50
349595,8361,2.5,2020-11-14 14:15:22
44565,5956,4.5,2007-03-22 10:54:51
151037,208012,3.5,2022-09-17 20:31:20
402671,426,3.0,2023-10-04 19:50:22
404270,4638,1.0,2023-11-14 19:23:41
138972,2369,2.0,2004-03-30 13:57:12
141622,4936,4.0,2004-08-31 05:01:07
278368,77658,5.0,2016-01-11 17:30:52
408052,187055,3.5,2024-02-25 11:46:42
395054,3134,3.5,2023-03-17 07:17:20
57162,49200,3.5,2010-05-27 12:59:08
406203,149388,-1.0,2024-01-16 12:11:05
395593,7361,4.0,2023-04-01 21:13:35
43294,2949,4.5,2003-09-02 00:31:35
100109,98989,1.5,2018-12-18 01:39:01
134214,7132,4.5,2004-03-02 20:38:02
377445,168328,4.0,2021-09-01 11:45:04
250364,3257,-1.0,2017-06-27 09:24:48
262442,109889,-1.0,2019-09-17 13:59:24
303329,1092,1.0,2017-03-26 21:28:37
287215,49530,4.5,2017-10-29 01:22:42
213043,1080,3.5,2021-02-16 19:25:44
398990,69406,3.0,2023-07-11 11:27:14
89954,241272,-1.0,2021-06-22 17:29:10
406203,245376,-1.0,2024-01-07 23:27:47
211066,3051,2.5,2017-05-19 02:57:24
357765,45722,-1.0,2021-11-10 06:28:03
175666,2218,-1.0,2009-02-26 19:58:27
405823,2294,3.5,2023-12-29 06:28:21
136510,19,1.5,2008-10-03 14:32:12
303853,79796,-1.0,2017-05-08 02:53:25
404664,5445,3.5,2023-11-24 21:01:53
108794,69489,-1.0,2010-06-29 11:03:54
402583,55290,4.0,2023-09-26 09:52:21
275426,2001,3.5,2015-12-05 07:21:56
338738,1580,4.0,2019-05-08 04:48:24
101420,33660,4.0,2007-08-17 17:51:21
306625,142070,3.5,2020-03-07 10:37:57
190797,4233,2.0,2016-04-22 01:40:22
359462,132796,3.5,2020-11-05 00:54:58
108794,284687,-1.0,2023-03-05 14:36:05
327997,183869,5.0,2018-12-22 23:59:54
336746,189333,3.0,2019-03-27 18:21:34
268837,4014,5.0,2023-09-02 18:51:01
332727,1374,2.0,2019-01-03 02:40:18
225636,95541,4.0,2023-02-02 17:35:34
249371,57370,2.5,2014-06-20 00:30:22
358624,160954,3.5,2020-07-15 04:15:32
350274,1639,4.0,2022-10-19 13:56:08
92321,188317,2.0,2022-02-01 01:25:32
390892,4623,1.0,2022-11-17 12:36:51
288899,7099,5.0,2016-09-15 12:52:23
353550,179817,2.0,2020-04-18 16:03:07
357393,104141,4.0,2021-08-17 17:29:02
348024,143385,5.0,2020-01-02 22:24:59
131466,143043,3.0,2022-12-23 20:55:58
358112,7071,3.5,2021-08-12 22:30:27
263617,112138,3.0,2017-09-18 15:36:08
12559,8534,3.0,2005-03-17 22:58:25
331018,6741,5.0,2022-08-02 19:35:27
344087,140862,2.0,2020-12-21 13:56:55
112271,6287,2.0,2015-02-01 18:24:54
365171,4973,4.5,2020-11-21 06:19:35
402934,47,4.5,2023-10-07 11:15:23
295838,103810,-1.0,2016-11-23 00:44:25
54057,2699,2.0,2000-01-17 17:52:16
364665,1920,3.5,2021-02-02 14:04:16
315917,134170,5.0,2017-12-03 13:38:07
156888,7438,4.0,2006-01-07 06:08:34
385154,152081,4.0,2022-04-27 18:04:22
404140,179401,5.0,2023-11-11 10:14:06
403760,205383,3.0,2023-11-21 16:48:43
309993,47465,3.5,2018-12-21 12:50:14
240356,210683,2.5,2023-05-20 10:32:38
406203,107155,-1.0,2024-01-13 02:46:46
261773,74683,-1.0,2017-11-22 22:55:35
227988,3098,4.5,2012-09-19 00:50:51
406030,4533,5.0,2024-04-07 12:55:42
233343,481,3.5,2013-06-17 06:10:30
347701,72998,4.0,2019-12-25 16:58:37
407434,207233,3.0,2024-02-05 21:59:26
176927,5388,3.0,2015-12-19 14:39:07
275091,88140,2.5,2015-11-25 16:46:07
276441,1517,4.5,2016-06-11 19:15:15
398232,120625,4.0,2023-06-18 19:43:12
406173,71355,-1.0,2024-01-07 01:06:58
95728,6870,3.5,2005-08-27 07:25:30
43115,2976,3.0,2000-06-23 19:07:53
218365,81834,5.0,2011-05-29 22:14:46
372695,113573,3.0,2021-04-19 15:47:37
196173,80858,2.5,2011-01-18 01:32:51
322572,186549,1.0,2021-05-24 11:32:32
92321,196887,2.0,2021-04-01 08:09:02
304971,91104,1.0,2018-09-05 06:58:52
362437,49530,2.0,2021-12-23 10:12:28
280514,55908,5.0,2019-02-05 14:10:43
262762,355,1.0,2018-02-07 09:36:05
373648,5989,4.0,2022-04-12 17:49:41
255021,51086,3.5,2022-12-19 08:42:37
373823,741,3.5,2021-05-17 11:23:58
108794,74706,-1.0,2010-06-29 09:22:32
313064,219848,4.0,2021-05-24 19:18:39
286908,282493,-1.0,2024-01-18 15:28:56
225084,192389,3.0,2019-03-09 17:50:21
325728,3699,3.5,2024-03-29 11:44:45
73011,1810,2.0,1999-12-14 21:10:58
162375,47610,4.0,2017-11-06 08:08:46
397459,90746,1.0,2023-06-14 23:08:33
203812,42958,3.5,2014-10-08 08:43:32
333333,166534,2.5,2022-08-01 02:47:04
409723,104,5.0,2024-04-12 07:49:40
147006,48322,4.0,2007-11-07 06:13:52
341460,165549,3.0,2019-11-02 10:31:42
356074,5464,-1.0,2024-04-01 04:51:59
382558,5010,2.5,2022-02-06 03:16:38
406173,130130,-1.0,2024-01-07 08:14:52
303329,164957,0.5,2018-06-23 07:30:43
333446,553,4.0,2023-11-08 04:25:38
212265,164909,3.5,2017-01-08 00:32:31
125557,60503,4.5,2012-01-15 13:01:06
1892,89118,3.5,2012-04-25 23:40:13
370617,34162,3.5,2021-03-08 22:25:58
360611,2028,4.5,2021-08-21 04:12:35
261540,3101,3.0,2015-06-26 02:54:33
101420,212349,3.0,2021-01-20 21:33:35
401443,57368,5.0,2023-08-28 18:00:22
226173,45517,4.0,2012-03-03 03:18:10
144669,173899,3.0,2017-06-08 17:16:34
305393,72356,5.0,2019-10-21 06:23:45
397041,6818,3.0,2023-05-16 22:19:58
291402,196863,4.0,2018-12-31 10:35:53
402991,7438,4.5,2023-10-08 19:37:58
400508,48774,5.0,2023-08-03 03:04:51
217502,3552,4.5,2018-11-10 22:22:05
108794,180275,-1.0,2017-11-11 15:26:36
355873,140711,3.0,2020-05-29 08:36:34
376017,96610,5.0,2021-07-17 16:30:59
199731,90357,3.5,2015-04-02 11:52:04
277021,3905,3.5,2015-12-26 14:53:05
161214,27808,3.0,2013-09-10 13:04:59
305004,832,3.5,2017-05-18 17:19:32
378526,55908,4.0,2021-10-01 20:12:32
263568,93272,-1.0,2016-08-11 10:03:21
56181,288167,3.0,2024-02-12 07:43:59
369873,110,4.0,2021-02-20 11:17:02
343439,8958,5.0,2019-09-24 06:30:54
309433,92910,4.0,2017-07-16 17:04:52
296008,79224,3.5,2019-03-01 15:53:39
329371,143347,4.5,2019-03-30 13:08:51
56737,80549,3.5,2018-05-06 16:17:47
398305,197691,4.5,2023-06-20 19:33:56
402756,286897,5.0,2023-10-01 11:43:37
355671,1590,0.5,2023-01-20 10:46:22
354163,222356,3.5,2021-07-03 01:10:47
271350,1591,2.0,2015-11-01 15:38:21
213932,31148,3.5,2014-10-07 14:46:09
402452,59315,4.0,2023-09-22 17:57:18
395195,2160,3.0,2023-03-21 20:39:34
383002,380,3.5,2024-03-23 20:58:36
328882,85538,1.0,2023-03-24 19:08:22
344087,2532,3.5,2020-10-22 08:25:24
163143,7158,4.5,2006-12-21 11:10:12
146087,1610,3.0,2009-04-25 16:06:16
108841,2792,3.0,2001-07-09 13:42:04
335492,3255,3.5,2020-02-29 11:16:41
240324,91079,4.0,2015-11-23 21:08:13
402869,1068,3.0,2023-10-05 11:48:11
392225,89492,5.0,2022-12-28 14:51:41
408052,1981,3.0,2024-03-24 11:45:18
243746,3959,4.0,2019-09-15 08:46:37
337916,103249,4.0,2023-09-04 10:59:56
402438,1221,5.0,2023-09-22 12:08:54
321170,182823,3.0,2018-04-07 00:42:33
44565,263405,3.5,2022-02-13 09:12:28
110922,81845,4.0,2012-08-18 15:56:08
161312,1641,1.5,2021-11-10 13:08:26
261773,90811,-1.0,2020-01-23 20:23:54
406203,262073,-1.0,2024-01-19 10:35:25
261773,137986,3.5,2020-05-13 19:58:42
399240,134130,4.0,2023-07-18 14:25:50
372838,48516,4.5,2021-04-25 15:35:03
353858,33615,1.5,2020-05-03 21:28:44
358624,1580,3.0,2020-07-15 03:47:30
394652,6301,4.0,2024-04-11 17:55:28
133449,68954,4.5,2009-06-01 03:36:33
392259,8361,3.0,2022-12-29 09:00:26
402428,278578,4.5,2023-09-22 08:49:16
230265,2467,4.0,2014-10-11 19:39:32
395049,68793,3.0,2023-03-16 21:43:33
316266,2519,4.0,2022-12-27 14:07:46
132526,3093,3.0,2005-06-29 14:45:26
347646,203222,3.0,2020-04-19 10:03:11
108794,277608,-1.0,2022-08-13 18:37:45
108794,43917,3.0,2012-08-02 12:53:21
367843,152077,3.5,2021-01-11 05:48:53
324207,110102,4.5,2018-07-17 23:45:06
354860,79293,2.0,2021-08-16 11:47:47
247586,5878,3.5,2014-03-24 18:03:45
272010,74553,4.0,2020-12-24 11:16:01
406203,143974,-1.0,2024-01-20 23:57:45
345672,80844,5.0,2022-09-26 23:29:44
406203,223280,-1.0,2024-01-07 17:40:11
406203,3481,3.0,2024-01-11 00:12:19
385715,96079,3.5,2022-11-30 02:32:44
125335,8270,3.5,2020-12-09 06:47:34
208150,77866,3.0,2017-06-30 04:57:17
293403,66934,-1.0,2016-10-23 19:02:50
139719,1217,5.0,2008-01-02 14:58:47
391055,112552,5.0,2022-11-21 09:13:41
269931,2012,5.0,2015-10-15 12:13:49
275611,3677,4.0,2016-02-26 14:38:36
136250,51412,3.5,2007-06-03 08:09:30
87053,127298,1.0,2018-08-19 02:49:49
95047,55154,3.5,2014-02-23 15:47:46
122029,1274,3.0,2002-09-24 02:01:53
289767,47997,3.5,2016-07-19 03:56:26
406203,5252,-1.0,2024-01-15 15:51:03
257363,2115,3.5,2016-06-12 13:52:41
163143,72737,3.5,2012-10-22 10:08:31
249957,3408,4.0,2014-07-14 06:56:44
400780,134393,2.0,2023-08-11 04:53:51
364423,204578,5.0,2020-12-12 16:06:06
356971,68157,3.0,2021-03-03 03:30:34
362046,1347,4.0,2023-06-15 21:41:04
177905,68157,4.5,2014-01-27 17:04:50
267186,195461,-1.0,2018-11-09 04:16:58
326501,203847,-1.0,2019-07-09 17:57:38
308340,6687,3.5,2017-06-27 14:16:09
167393,2404,1.5,2007-06-06 16:13:24
398056,93510,2.5,2023-06-13 17:27:05
274278,82461,3.0,2017-08-04 17:44:52
264116,3769,4.0,2021-06-07 07:00:31
303853,203322,4.0,2021-09-15 05:36:20
122029,5602,4.0,2002-09-29 06:48:19
375273,4011,5.0,2021-06-25 05:55:27
325317,25940,3.0,2018-07-29 21:18:28
290244,34666,3.0,2016-07-29 16:13:46
328725,1968,5.0,2018-10-22 15:53:45
147637,2496,3.0,2005-03-27 07:10:32
396668,114180,3.5,2023-05-03 08:55:18
375613,203601,2.5,2023-04-11 15:30:03
339947,344,4.0,2019-06-22 22:23:54
175931,132796,1.5,2018-09-08 16:52:39
408927,110730,4.0,2024-03-19 16:29:36
181274,64197,4.0,2014-07-26 06:13:13
399061,31658,5.0,2023-07-13 23:19:08
352911,100068,4.0,2020-05-11 16:17:28
403710,1485,4.5,2023-10-29 20:56:38
171434,63113,4.0,2009-06-01 08:02:06
390892,127204,1.0,2022-11-17 19:04:53
389658,129779,4.0,2022-10-28 05:06:38
156965,3262,3.0,2006-11-28 15:22:05
401563,6377,4.0,2023-09-01 11:51:26
356709,164179,3.5,2023-12-12 03:34:06
389188,119141,4.0,2022-09-17 22:05:54
316517,184239,2.5,2018-05-22 15:10:57
326501,6341,-1.0,2018-08-29 23:02:52
102333,6997,2.0,2003-12-01 12:59:13
226288,2186,3.5,2013-03-11 18:40:30
328296,377,4.0,2018-10-14 11:14:46
137254,3052,3.0,2004-01-28 15:05:19
117484,2605,3.0,2001-11-19 17:17:06
111005,6516,-1.0,2005-10-12 12:05:07
401527,7143,5.0,2023-08-31 04:10:16
322572,74156,3.5,2018-05-16 06:50:34
66584,6617,1.0,2004-01-12 18:47:45
173720,1409,0.5,2009-06-14 13:17:15
124649,6502,3.5,2003-07-05 19:02:07
153617,5452,2.0,2006-01-19 04:26:03
56997,2203,5.0,2008-09-02 10:40:08
194711,87960,5.0,2015-07-18 19:18:48
377071,49130,4.0,2023-07-13 14:59:07
348283,6373,3.0,2020-05-12 19:13:45
108794,179919,-1.0,2017-10-31 14:39:47
402613,122904,4.0,2023-09-27 09:58:27
250296,278794,3.5,2022-12-18 14:30:17
181978,48516,4.0,2013-03-24 03:51:06
285395,64614,3.5,2016-05-27 14:55:35
199972,3160,4.5,2016-12-11 11:29:14
402284,3005,2.5,2023-09-18 08:12:55
92519,8014,4.0,2004-07-05 19:49:22
208150,5952,5.0,2010-09-20 23:53:33
360775,122906,4.5,2022-10-23 13:42:24
284091,337,3.5,2016-04-15 12:07:29
108794,152888,-1.0,2016-02-18 13:41:45
234606,122900,3.5,2016-02-29 22:17:30
220882,78499,4.5,2018-12-18 09:56:52
146099,85360,3.5,2011-05-12 14:58:39
200883,179817,4.0,2018-05-13 14:10:42
402503,68237,4.0,2023-09-23 18:01:23
132893,6771,2.5,2011-04-03 20:38:39
132358,6650,4.0,2007-03-02 13:29:35
153792,1175,4.5,2005-09-12 12:55:47
396373,3981,3.5,2023-04-24 15:43:53
250779,287633,3.5,2023-06-25 18:53:31
408754,588,2.0,2024-03-12 23:11:19
390474,79132,3.5,2023-11-28 12:16:43
396753,166528,1.0,2023-05-05 15:48:57
381962,1199,4.5,2022-05-28 23:19:30
135215,49530,4.5,2007-01-28 13:16:44
390092,195159,4.0,2023-09-01 06:00:59
360082,109487,5.0,2020-08-12 08:25:11
324315,26326,4.5,2021-02-20 14:30:25
261773,65845,-1.0,2018-07-19 13:27:35
263260,182715,4.0,2021-02-28 17:35:54
269931,5630,4.0,2022-11-04 02:27:11
392713,7396,5.0,2023-01-11 12:43:18
351591,66097,3.5,2020-03-27 06:54:26
204482,98203,2.0,2015-08-24 17:59:30
348320,3893,1.0,2020-03-29 14:52:33
404178,1587,3.5,2023-11-16 15:27:26
350974,5971,4.5,2020-10-15 16:06:41
277870,1125,3.5,2017-01-06 10:38:45
108794,101891,-1.0,2013-04-14 01:23:16
364665,264167,-1.0,2023-02-22 23:15:55
277912,5989,4.5,2016-01-05 11:05:56
381745,778,4.0,2022-01-09 19:58:04
258051,90863,4.5,2015-04-20 20:50:54
396090,2571,5.0,2023-04-16 15:33:55
293885,98154,3.0,2017-01-13 13:19:36
350135,555,4.5,2020-04-07 03:49:04
386808,6711,2.0,2022-06-24 06:21:54
108794,112764,-1.0,2014-07-20 02:28:37
323192,175303,-1.0,2019-06-28 19:08:08
397757,68157,4.0,2023-06-08 11:24:56
387072,2115,3.0,2024-03-01 08:14:17
406203,468,3.0,2024-01-10 17:29:06
309015,26236,4.5,2018-03-07 07:15:38
158390,1199,4.5,2006-02-26 15:01:41
377498,1258,4.0,2021-08-29 18:19:49
169874,70984,4.0,2012-07-22 10:37:30
240324,168366,3.0,2018-11-09 12:45:40
308849,902,3.0,2018-08-19 02:51:24
193930,103137,3.0,2019-06-23 16:44:28
334729,122922,2.0,2021-09-19 07:44:59
208696,1580,4.5,2013-04-20 21:49:36
101420,6538,3.5,2003-11-10 22:05:05
407999,87882,3.5,2024-02-22 09:20:02
292342,9010,5.0,2016-10-16 03:06:50
295891,48516,4.5,2016-11-24 04:21:45
286599,5419,1.5,2018-03-11 12:51:23
372476,4979,5.0,2021-04-14 15:24:09
298063,3002,4.0,2017-01-06 14:37:59
123960,208939,-1.0,2019-11-23 13:27:56
340955,122912,3.5,2019-07-03 15:56:36
364665,243142,1.5,2021-06-17 20:59:15
159526,7153,3.0,2015-09-04 15:37:29
282346,7116,4.5,2016-06-25 18:03:24
319327,202429,5.0,2020-12-12 02:27:46
365415,2268,4.5,2022-07-28 14:37:38
232666,358,3.5,2012-09-26 17:00:24
93564,7155,4.0,2014-01-18 20:42:43
292244,65230,4.0,2016-10-05 07:27:39
165441,25798,-1.0,2009-07-26 06:20:37
406203,155727,-1.0,2024-01-09 19:42:23
407603,140956,5.0,2024-02-10 18:27:31
108794,148570,-1.0,2015-12-12 11:58:23
285622,6059,2.5,2016-05-07 15:38:15
261773,55261,2.0,2015-07-10 20:54:23
406203,219482,-1.0,2024-01-20 20:32:26
